;O3;PM10;C2H3NO5;CH4;H2CO;CO;PM2.5;NOx;Pb;location;NH3;SO2;PAHs;TEMP;index;CFCs;PRES;warning
8616;0.7495578516243135;60;0.7019696559073599;0.6705054417623977;0.0;0.0;0.7299263990186536;0.1927755318503247;0.31439356821858166;0.5510659075261637;0.32416273316589694;0.44950297995695;0.9999999999999998;1.0;0.14560637247519082;0.7733201232878707;0.43474814107214144;1.0
4258;0.3429675137298706;82;0.6113829391418583;0.7857810724849337;0.7940182446438686;0.657445199376594;0.47086127815037526;0.0594460458354933;0.5815090806852081;0.6696306890790162;0.15602387201400558;0.18240859636842366;0.8516888748441918;0.23470608170356122;0.8326160343329876;0.5778866680690699;0.704273011016189;1.0
503;0.0;4;0.3425843159411369;0.7694859142428268;0.6073598922368821;0.7042220745698775;0.4984783130441738;0.047651361304002174;0.06275449210122819;0.23686304013864434;0.9649144291484362;0.0;0.6438659784765015;0.4640992274486061;0.6346841069969738;0.18731163734283018;0.9269064746423328;0.0
2688;0.19580191752769244;56;0.3902768144367938;0.15750047986229898;0.254582309156723;0.47820069627946715;0.9999999999999999;1.0;0.20795198777081114;0.4006477661724197;0.9460452194378948;0.8366007012208784;0.8526930706974944;0.0;0.556156981228521;0.490579955594307;0.391707437235568;1.0
7720;0.6657823699152937;82;0.6351462007107541;0.920403892949258;0.5022344572891162;0.5391205567786201;0.7723602981373084;0.2507241084585619;0.729317640815822;0.49389797986056827;0.6754053909129247;0.9999999999999999;0.7246405435297836;0.444579801795162;0.7731600862280106;0.5307384616903664;0.14244077196945648;1.0
161;0.0;7;1.0;0.42560399488092493;0.19400100383406593;0.7177128719843964;0.8835717809570792;0.4965379108463537;0.7125839136117562;0.16400938550935673;0.9772373853825944;0.8915858130252782;0.8924536086093993;0.7903393237872126;0.6402429840855459;0.9259655059350679;0.6941358760821865;1.0
8961;0.7819510378851345;3;0.5941037407232177;0.7059030590486408;0.5710156206570682;0.6313240026577422;0.8951819357591434;0.5351915218366833;0.7044431814584271;0.5602818221703103;1.0;0.9812132141041509;0.0;0.5759974401832012;0.2767861353633727;0.5566772240264685;1.0;1.0
8215;0.7118588848552546;49;0.19369707047368817;0.4136796617951948;0.5539601092777309;0.501201801630776;0.7146928625715009;0.19746196378412958;0.5114384824469236;0.6877152416766281;0.4064423423906507;0.7441841778733752;0.7273055248327802;0.6683630662525336;0.5491437290724399;0.0;0.4072939670268152;1.0
6716;0.5721399981383226;26;0.3300562386982877;0.8734188541846333;0.8248680151557997;0.4499024780077958;0.2395398605314737;0.024229151596620594;0.4444764378568167;1.0;0.5540105766123249;0.587549852663264;0.54330945734801;0.4799236990339816;0.38083176257783413;0.17514348043195782;0.47993087025134606;1.0
2862;0.21199851065810293;17;0.6923394104200064;0.3975771512969484;0.327916979861284;0.5033053372240062;0.8109374791663889;0.32656868607771516;0.15636386660656565;0.05034548678855999;0.6622505662936786;0.32508340325454255;0.6379707168062356;0.355723230501961;0.5348494737018255;0.4259808585188959;0.5335511196407658;0.0
11164;0.9877594712836265;53;0.19769272816635508;0.7841358725894096;0.9287414772795934;0.19171262090736807;0.0;0.0;0.6628199194670537;0.5399761259168194;0.48466115855788217;0.20389179132729762;0.8141070205930372;1.0;0.37926785298641286;0.3942020937071141;0.4748864005694493;0.0
7789;0.6722051568463185;61;0.24342200153420024;0.07079005586969522;0.41738711499217307;0.8749850731644586;0.7605534740463206;0.24872814615299657;0.9766421288919107;0.6610610420845828;0.7002889800626946;0.8207312908614138;0.7479003177612751;0.7958093693243137;0.423656718802057;0.04603607724745873;0.05550214223130645;1.0
4275;0.34454993949548546;82;0.13436394231284515;0.8479526571868536;0.6111609268465994;1.0;0.24204656062080832;0.016016453256572697;0.5217350010778932;1.0;0.1387850663683149;0.4442894073617375;0.0;0.0;0.6478982302567824;0.4490749977934422;0.2202963903989481;0.0
35;0.0;3;0.0;0.7010506885140835;0.4221194755893496;0.593885968162208;0.8192659235456473;0.3526455455514219;0.6821647111321496;0.2090966036934303;0.9533074014547553;0.9249084843399668;0.523392321061779;0.6221958819194019;0.518805708574271;0.714134287063937;0.22435223299963036;1.0
8590;0.7471376710416086;31;0.36696309498108276;0.4334460305372563;0.12115616548277075;0.7078963725493197;0.4418875585007799;0.04650711571506891;0.7002823628022814;0.5507731009465548;0.394845459433373;0.9548563949706176;0.3430355857516545;0.5239752507172751;0.4848104520276817;0.48351656290928935;1.0;0.0
10851;0.9585311365540353;25;0.6008882131466569;0.0;0.6759879829944384;0.5749602716530973;0.26456852758036764;0.027618108532191602;0.7122341636377618;0.33003547336251016;0.2325659081785416;0.20979298686408399;0.0;0.28655388776289115;0.37909746594921523;0.9999999999999999;0.2720382483340602;0.0
6259;0.5294145024667225;25;0.18199458283379955;0.944812228929587;0.607736934245646;0.518351587449823;0.4799197322630969;0.036722323435443155;0.03234131979358712;0.45136348321375075;0.5113736987564004;0.7846967582827661;0.3813811204157229;0.7427425245452869;0.39153876229030593;0.20035471091325474;0.2716757517376154;1.0
10105;0.8888113189984176;25;0.6219131875383741;0.7385780103327697;0.8211217644276978;0.34797745205806585;0.8770550274003653;0.49427528956875866;0.30338850438167353;0.2775246212632523;0.80724783446109;0.07975344468189316;0.3773011358648899;0.4954504027269616;0.19785434038157557;0.7714103822721124;0.1459417476208067;0.0
8875;0.7739458251884949;26;0.684766095705311;0.2848759277137418;0.27244668843520325;0.7280070301568005;0.882846771290284;0.4926036960127518;0.9999999999999998;0.6996529968491776;0.705785977945343;0.5294109466481857;0.6533654605782904;0.7886283922507963;0.4292125532649653;0.497322087936951;0.03974836969215367;1.0
8401;0.7293586521455833;17;0.4796086105075875;0.7230817039870487;0.2686907699632868;0.923623592667326;0.9999999999999999;1.0;0.3943476183082051;0.8415614321167428;1.0;0.5507813405402399;0.48151278945243225;0.4404324379458292;0.5976401395348125;0.9999999999999999;0.9183828614904623;1.0
8480;0.7368053616308294;10;0.5604805629688153;0.14731293573004045;0.24243156647258668;1.0;0.8421845624608327;0.3994780250122136;0.5123309478978066;0.5373696478507319;0.7620298458144992;0.49478874523492744;0.8031188005828547;0.16406764102024152;0.3801289160493935;0.678828160756845;0.5617640649709243;1.0
11777;1.0000000000000002;93;0.1908534410029566;0.2995595476284745;0.6993065810749082;0.5478990670345043;0.12905172068960924;0.008398762622770093;0.30773625836874774;0.36701615942664123;0.388545578126789;0.04697160039990289;0.6864319446638927;0.31195135031981247;0.3054872232541792;0.7318585139589905;0.0;1.0
1835;0.11602904216699247;25;0.6655567447393926;0.6698538869697064;0.8590225427616394;0.29620353161274116;0.1981759756796756;0.0;0.9999999999999998;0.47434083137801886;0.13472282406273506;0.00326195961721798;0.6452353364582784;0.0;0.6890223587346933;0.7217513360661333;0.3902376783081625;1.0
7691;0.663082937726892;54;0.734908721208864;0.9176153834402161;0.20840110824569913;0.7344278658758756;0.3249659995466606;0.004898366116798624;0.11683005920121325;0.5560364835571028;0.3213106129884511;0.7789794439370971;0.17190621653411964;0.19814479087152204;0.6547532658783222;0.4920530811672442;0.7445900472440168;0.0
2390;0.16787675695801918;53;0.7395140780482278;0.8183488986027374;1.0;0.3394806379806057;0.3167825571007613;0.01602839321054417;0.2019700571811056;0.5672463848437033;0.0;0.1128922348054644;0.8305235160899562;0.21993284593719575;0.5278849035563724;0.3086637580644713;0.6884228473366178;1.0
11030;0.9751931490272737;17;0.0;0.5402770465428883;0.45355736718332684;0.3506933706478703;0.38857851438019175;0.025906715129613168;0.5112575772879604;0.7543205323418662;0.4293679974145417;0.9999999999999999;0.43815505345762906;0.6799825945618699;0.5358018155347335;0.47814087073353206;0.22036312272693026;1.0
847;0.023503676812808343;1;0.14873642837566164;0.6831955570281139;1.0;0.5587627413937222;0.1718189575861011;0.023096845961658823;0.9675214937941996;0.5654293665970487;0.09030771884007982;0.3118176887524974;0.8101797721247872;0.316875213866442;0.6783244868992144;0.06256220054183181;0.40297284282600687;1.0
1264;0.06250581774178535;32;1.0;0.04950891656099987;0.7010435523802387;0.03001595257706091;0.815887545167269;0.34578206201015094;0.5404918509763601;1.0;0.30282255551707005;0.5294804815523898;0.9999999999999998;0.28352027453870654;0.9003357537420487;0.4278609780787982;0.5214754517716811;1.0
10917;0.9646746718793634;17;0.8948921236730775;0.6889995511914222;0.9668436669430032;0.10174131105075723;0.0;0.019606399417330247;0.8801412869291501;1.0;0.1301823298981325;0.12439639840100625;0.4771431330208389;0.4081846687373324;0.3149832579522822;0.3476217523114068;0.7138585744244641;1.0
395;0.0;7;0.29179800002756046;0.020823415963358016;0.44252647149103197;0.08633987868692827;0.8799200656008749;0.4769663362947736;0.6279052237872194;0.24417321447748952;0.0;0.8143665292966004;0.44666087322905135;0.9187184135716354;0.5637696306404572;0.5520849350694074;0.44050483418046316;0.0
4261;0.34324676533556736;82;0.5956486589527934;0.0;0.61854869441148;0.8719537773314188;0.43049240656542087;0.037422800735103165;0.013472911713759528;0.13606074773190857;0.208989540776768;0.05989273082111446;0.6543468337985638;0.09466304519491453;0.45764893272298246;0.8158611095691631;0.6997121447481862;1.0
11126;0.9842222842781346;1;0.7304227931325398;0.2788212843353062;1.0;0.24263532898745543;0.262205162735503;0.004456587819853957;0.5667803856596481;0.09387947429444843;0.742422968842616;0.2984005426812969;0.36250504731307376;1.0;0.6163370742415875;0.9999999999999999;1.0;0.0
9779;0.8584659778460393;66;0.6513269607370286;0.2431244859906272;0.6138469483363826;0.8880839454611702;0.3393461912825503;0.031870722138366156;0.9756712712054771;0.7475638599613881;0.47148169672165596;0.9999999999999999;0.5056029564087707;0.7850469519096629;0.5351872051505564;0.7859665583396379;0.4081099962967678;1.0
2275;0.1570790282044122;36;0.8751823968127831;0.4844618016477664;0.5233085275139961;0.8249962491541458;0.3489563194175921;0.025910695114270337;0.5834206451982495;0.3915493547373119;0.7195712254696651;0.06022495314120058;0.7037332560874983;0.6894157497828434;0.4729137856804908;0.9599128984702926;0.33747506291169627;0.0
11873;1.0000000000000002;8;0.271492660490056;0.46302234199657555;0.8047043241401146;0.7782438692807254;0.4692445899278658;0.04836775854229082;0.5947905344390658;0.7597711113603363;0.7949393707075085;0.27102851394638383;0.5181817383824019;0.7377610815719512;0.0199124636596395;0.4481979137102906;0.5328129447534589;0.0
10929;0.9657916783021502;116;0.2408983799028952;0.32532566549937414;0.9147989794085114;0.46249919624731683;0.06335084467792895;0.015916953640143724;0.4885268440642754;0.19798636605984032;0.8743161360727987;0.05089645943719989;0.772782254525026;0.592799116896107;0.6241992189579919;0.7550265864607549;0.7308477188871847;0.0
9206;0.8048496695522667;3;0.41078855137503845;1.0;0.4774914782866502;0.31665712369830334;0.24056820757610098;0.009302219139945212;0.5566798476175541;0.46341779015235085;0.3357755578518087;0.4644483487005472;0.0;0.0;0.8775525727681959;0.16086955108202006;0.9049898480356595;0.0
7357;0.6318998417574234;7;0.10184502127516233;0.799200423085221;0.7031511205317904;0.5202867177189954;0.470814610861478;0.04259678078941005;0.6661757101658148;0.6920091038822322;0.42638544491190755;0.468252680570557;0.6709950668000912;0.27094492774604506;0.9999999999999998;0.5413364406160249;0.10515923280890771;1.0
3038;0.22866052313134133;66;0.0;0.2813107607488501;0.45836223585911195;0.9249677733448056;0.8011973492979906;0.28538977482241806;0.48552080333950953;0.8360999115039089;0.4890190474672216;0.8253468632804711;0.9624102456066432;0.6086959740464847;0.8360876702158893;0.5183942618182683;0.3302049465132151;1.0
6695;0.5701852368984456;25;0.6769539234645365;0.14911186911701524;0.7763842799262994;0.5921559861968873;0.4910548807317431;0.06440709671064218;0.5491933891224743;0.19400077138240257;0.9804677593030857;0.19076978229394093;0.5484305050824245;0.44292480455897454;0.9999999999999998;0.28983029193630516;0.3607613499538025;0.0
6168;0.520943870427255;12;0.6722753782293615;0.38798079307912303;0.2996936130856134;0.5912343497870438;0.6272883638448511;0.12681524612722617;0.18354185165475445;0.0;0.2566958883383358;0.36615689855784594;0.0;0.4725897251980732;0.9999999999999998;0.986291166147348;0.5842874614486928;0.0
5704;0.47775295541282703;60;0.3438407677738325;0.362293539453594;0.4545128625303223;0.9995682699874155;0.28698215976213015;0.02305306613043007;0.6459565435657313;0.0;0.0;0.7235153139037359;0.404770808096768;0.3160345542365296;0.6314558811672117;0.29987389207025184;0.613553706548295;0.0
7127;0.6104905519873406;17;0.5030494144162766;0.988987303559318;0.6842152329805413;0.42590318837207164;0.23240976546353942;0.002685494647418133;0.2220354543960703;0.27850888903451265;0.15906149594283003;0.6406899716761155;0.06903934270816858;0.21829923534521323;0.09426814964241514;0.9999999999999999;0.5843727305344477;1.0
6064;0.5112631480964349;28;0.3608863145355522;0.38244143062848224;0.705827474277759;0.5784906596283448;0.410927145695276;0.02417741179607753;0.6902029303620665;0.5150342858427304;0.529169015656227;0.8395088054367025;0.3299301276311861;1.0;0.9421018762351154;0.2774793489685652;0.08015108693368633;0.0
6389;0.5415154053802477;91;0.8858427919382522;1.0;0.08763487509677814;0.3888723885692591;0.7873521646955294;0.2696807753806109;0.9999999999999998;0.4338310054100236;0.3251540188373263;0.964778253190493;0.2978941732062288;0.7632786383617173;0.5131981494750704;0.5159946830690861;0.28874151479912946;0.0
11229;0.993809922740389;148;0.5138577174713562;1.0;0.7897048196119849;0.5869139877462164;0.0;0.013706072163091814;0.0;0.4535663115921078;0.7247870692291305;0.2222536416974551;0.9642501009462614;0.4563918099023453;0.378041674843723;0.61359665764015;0.49624321709138464;0.0
10764;0.9503397561202643;60;0.4406760586670831;0.4291178187067093;0.0;0.6689794331170602;0.9999999999999999;1.0;0.3762329817240564;0.35958800615726316;1.0;0.8260313957818582;0.8629755446709153;0.7049457437287779;0.0;0.38903254759812744;0.9162078819117903;1.0
4450;0.3609327003630271;71;0.6622216199746137;0.9570367048328432;0.8825731666936558;0.0;0.372794970599608;0.04046350901317275;0.42225223907822795;0.3282755416951455;0.752293797363238;0.0;0.6697345552219938;0.5720491366376247;0.5669035350746274;0.39184754920382703;0.1175084208371282;0.0
2989;0.22409941357162805;26;0.2734335310032475;0.0;0.10187223915420118;0.592106995557161;0.8076924358991454;0.3079324079205674;0.7746343831360207;0.4416977738969474;1.0;0.9999999999999999;0.9192631800705746;0.821450310599879;0.206127239562653;0.3982713111022299;0.865692333485335;1.0
9090;0.793958856930094;3;0.455901388589041;0.792556369347599;0.6468155660343158;0.7775794337294433;0.7044743929919065;0.19916937720205088;0.6818843081357568;1.0;0.5686624744751185;0.458125308078256;0.9999999999999998;0.1289705127530204;0.32771664635714015;0.11865102926732285;0.36743087540044517;1.0
8541;0.7424834776133297;65;0.07999751955645995;0.4606595218570284;0.6798454127764069;0.3778219373960865;0.6182515766876892;0.11809111975873332;0.2981814508895255;0.417773977820199;0.4868225101454047;0.5622777780353142;0.799505802215551;0.5714667618646522;0.5172570121111713;0.9443922189011137;0.7118607238645103;1.0
4568;0.37191659685376527;28;0.0;0.19501692640512047;0.8985684488346743;0.6289785757808648;0.6596304617394898;0.11923337535533801;0.3119603938305311;0.4660501950398659;0.6380742101960399;0.7706584337340089;0.2805401941679395;0.9567126095654234;0.7370928016040719;0.7309142397442633;0.6407570164717629;0.0
6253;0.5288559992553291;46;0.7257350610694385;0.15372601932314556;0.36835392965588465;0.7267118401190471;0.25038333844451255;0.015290106056641151;0.5753733807103847;0.5517452378197161;0.40120041216614766;0.4178599628838132;0.014600340583908133;0.35125177673659536;0.20868304512061697;0.04049204850549526;0.6715795253683767;0.0
11255;0.9962301033230941;42;0.7940345332861742;0.17879648944615312;0.845255675569853;0.5433429375399963;0.12015660208802781;0.012004628722156279;0.332628808242039;0.1225376506803233;0.1278649822539576;0.0;0.6241998911535962;0.10133403306046151;0.35092275229832315;0.6893505206813751;0.38699621726563027;1.0
1531;0.08763846225449129;17;0.5625249384099744;0.5069193202863786;0.40509135615082004;0.15850309100317528;0.6882191762556834;0.1520244689456722;0.6394710936169121;0.5395641511029425;1.0;0.7702875809115869;0.0;0.842144356558132;0.36187011943826985;0.6898379501663557;0.5780125629786341;1.0
